x,y,t
297,5002,1355478763
297,6818,1398999050
297,13251,1359288634
297,31102,1359838415
297,15837,1370307873
297,21090,1363601574
297,3318,1364541138
297,8410,1374783603
297,25256,1366965436
297,5499,1369867589
297,10701,1370027411
297,36244,1372734299
297,21302,1374539982
297,31261,1374540426
297,5708,1386728293
297,13480,1387432794
297,1579,1389774783
297,20281,1393045102
297,20228,1391498833
297,43107,1394398659
297,48273,1396422263
297,49058,1397028469
297,25511,1400123953
297,11863,1402956634
297,48142,1403464231
297,345,1406045040
297,56505,1416991980
297,53197,1407570141
297,439,1408137028
297,8385,1408489984
297,934,1409078801
297,52824,1415364524
297,21029,1412725189
297,59205,1412795953
297,41650,1412835413
297,40154,1415481736
297,3460,1418938336
297,8041,1420587144
297,44143,1421833748
297,55893,1422681047
297,8133,1424964095
297,26659,1424995873
297,14233,1425084773
297,7060,1426180789
297,36554,1428551561
297,1220,1428715138
297,8012,1428953557
297,50754,1429256098
297,41139,1429750464
297,25028,1432335092
297,7434,1434755504
297,1162,1435715637
297,75293,1435723704
297,13915,1438959729
297,70739,1440149319
297,77929,1441311024
297,76479,1441839544
297,1811,1442053072
297,40,1443489409
297,17734,1446283171
297,73972,1446467089
297,56920,1447806430
297,50901,1450930860
297,56217,1456519941
17492,424,1314782554
17492,7031,1320127296
17492,2290,1332922874
17492,35416,1333017032
17492,4096,1359578905
17492,38203,1382315262
17492,428,1402654112
17492,2349,1320127238
17492,5101,1332913155
17492,4231,1332913307
17492,1650,1395204150
17492,28104,1445025924
2741,1450,1261714193
2741,11142,1339935621
2741,7442,1349102970
2741,7851,1289398496
2741,3948,1290151787
9352,1587,1289016649
9352,6094,1293430472
9352,6871,1297167551
9352,45,1302976744
9352,461,1305905943
9352,7144,1295300136
9352,5094,1297206771
9352,25510,1352676498
22170,10400,1361042638
22170,1409,1353218893
22170,4231,1358044603
22170,20302,1376175893
22170,48142,1401108693
22170,2666,1332765577
22170,2481,1372182067
3698,351,1271641675
3698,763,1331304925
3698,1459,1287056641
3698,5513,1289085145
3698,9401,1330930145
3698,9714,1299384734
3698,290,1386757396
3698,35324,1387418092
3698,24953,1423800361
3698,50614,1437604634
3698,406,1327884325
3698,1119,1282751050
3698,4832,1287092262
3698,5301,1289645981
3698,98,1308375637
3698,13381,1386803701
3698,19444,1386827380
3698,778,1402365214
3698,3106,1449684859
19113,10194,1327445111
19113,15887,1359055868
19113,4231,1375419935
19113,37373,1386696014
19113,3041,1335734901
19113,4614,1375450074
19113,14450,1399497525
5101,2874,1271880055
5101,380,1271875569
5101,2481,1347987010
5101,1149,1292049021
5101,9046,1283802705
5101,926,1285868937
5101,4437,1291927419
5101,10076,1316054144
5101,3503,1301781867
5101,4231,1399071031
5101,10898,1406573118
5101,11142,1342048599
5101,20674,1404226031
5101,11054,1354873817
5101,8385,1369410018
5101,10454,1455254603
5101,40998,1390802629
5101,40983,1407853512
5101,4144,1398904368
5101,5498,1399406433
5101,33128,1401215912
5101,50846,1411612938
5101,53197,1425488870
5101,38889,1416964281
5101,48866,1405994469
5101,47136,1406672296
5101,54369,1409971232
5101,6094,1430150824
5101,21815,1416878091
5101,31724,1420570062
5101,8621,1424322738
5101,17988,1443715521
5101,69558,1450458489
5101,184,1270267644
5101,3927,1279240157
5101,2533,1272808943
5101,402,1283451688
5101,259,1303339181
5101,3996,1291244666
5101,2665,1292926073
5101,2290,1413991839
5101,3847,1302632302
5101,10400,1307551344
5101,10696,1392233043
5101,33841,1323212058
5101,16046,1329006076
5101,18823,1338002872
5101,15915,1342048945
5101,16762,1342917523
5101,4096,1358136800
5101,19770,1351055784
5101,1409,1351035375
5101,5301,1351035250
5101,1997,1352490873
5101,4721,1453859720
5101,3848,1355682499
5101,13168,1358590414
5101,27398,1359684859
5101,943,1360125313
5101,23758,1366562041
5101,29992,1376711246
5101,16409,1393379806
5101,23501,1386293011
5101,4486,1388173037
5101,43107,1390458615
5101,48554,1399086262
5101,8133,1399483068
5101,3377,1401650701
5101,2666,1401829332
5101,22989,1402267444
5101,52824,1411618099
5101,24815,1404782694
5101,35416,1415310167
5101,56217,1406248050
5101,51251,1408407776
5101,25358,1411059569
5101,48142,1411591335
5101,4002,1411785155
5101,57398,1411887079
5101,38468,1417758314
5101,38290,1423096283
5101,2868,1433434452
5101,21655,1435329440
5101,70739,1443622861
5101,25309,1441394417
5101,43108,1447262367
5101,81332,1445983651
5101,43076,1445998582
5101,18739,1446074570
5101,73972,1446075135
7408,8719,1286188812
7408,4312,1288133430
7408,5753,1288131987
7408,3634,1288147291
7408,3948,1286135427
7408,290,1288388110
7408,8008,1288904001
7408,1463,1289391278
7408,1409,1289393914
7408,1946,1289429905
7408,4953,1293756892
7408,7743,1293796110
7408,35416,1293802289
7408,4959,1294735538
76572,1946,1443153579
76572,7092,1440659557
76572,763,1440661315
76572,766,1440672363
76572,6794,1440686325
76572,2622,1440978028
76572,3106,1443152013
76572,43266,1447152164
76572,2926,1447148798
76572,6085,1447152469
76572,8133,1447152671
55976,55893,1406170958
55976,41619,1443081864
55976,763,1443047989
55976,4832,1421545321
39331,3324,1378442226
39331,1532,1454539291
39331,16702,1378016753
39331,11142,1392973914
39331,39552,1380845948
39331,1650,1394355741
39331,35416,1381384006
39331,25510,1381403815
39331,6094,1381451911
39331,1463,1381950118
51389,27933,1401364683
51389,8628,1428845956
51389,1532,1432994240
43941,4572,1413561048
43941,2622,1416965549
43941,36090,1397567858
43941,15155,1397335740
43941,25510,1398024375
43941,32389,1399568370
43941,13972,1415391328
43941,3948,1396888299
43941,50846,1415378931
43941,13268,1398007757
43941,1409,1397995055
43941,10675,1398196796
43941,12156,1416964720
43941,1898,1421268163
10926,6214,1291654450
10926,3503,1291689523
10926,4312,1293036590
10926,3106,1293486806
10926,8385,1397327194
2497,1409,1262074276
2497,1450,1261316641
2497,2623,1261338689
2497,1149,1261380980
2497,943,1262676225
2497,802,1269126189
2497,1847,1284430604
2497,8494,1284430018
2497,1532,1305773497
2497,25510,1383797344
2497,766,1363911414
2497,36862,1386495158
2497,1353,1260526836
2497,6094,1291325147
2497,78,1296049840
2497,5371,1302062929
2497,78673,1440908435
78588,6094,1447198616
78588,44464,1447202754
1985,675,1259087146
1985,32,1295991176
1985,78,1291339691
1985,1106,1264716279
1985,4198,1266995638
1985,1657,1267240659
1985,1353,1298949439
1985,3238,1267932894
1985,2868,1272148195
1985,259,1273018188
1985,3848,1307137021
1985,4953,1286888631
1985,10400,1304437564
1985,290,1259580989
1985,33841,1296856900
1985,12653,1299044641
1985,1587,1299054804
1985,2784,1300068682
1985,5337,1311447748
1985,5274,1303887880
1985,14740,1307246997
1985,13268,1307246250
1985,3106,1319692054
1985,4144,1323496691
1985,3503,1346043395
1985,350,1260083147
1985,828,1302652040
1985,2874,1285546619
1985,344,1268514898
1985,3927,1284109770
1985,1648,1276371170
1985,2349,1277511556
1985,3709,1283493026
1985,1149,1284122204
1985,1409,1297140036
1985,239,1288762740
1985,13213,1298579501
1985,35416,1298771814
1985,4721,1299112412
1985,3521,1299197098
1985,9246,1300272549
1985,7437,1303889212
1985,7031,1305447899
1985,3948,1305003385
1985,20038,1305181999
1985,9072,1307046021
1985,11081,1307244010
1985,4707,1377605551
1985,1355,1343268566
23501,3521,1336796123
23501,23758,1338445996
23501,3132,1353963424
23501,1149,1369658035
23501,12481,1390842044
23501,10696,1390872313
23501,48142,1400554062
23501,2290,1446169564
23501,17308,1408938875
23501,5274,1354174991
23501,78,1354784893
23501,1409,1369655351
23501,22503,1369682526
23501,10898,1388707858
23501,2481,1390495529
23501,4140,1396924687
23501,14181,1444419678
40780,6094,1412497883
40780,5734,1396058261
40780,6794,1396067569
40780,30684,1396072701
40780,1946,1396507370
40780,8008,1401307683
40780,43266,1401291282
40780,11054,1408761287
40780,1898,1409359636
40780,11142,1410518318
40780,55893,1412551244
40780,60435,1415821750
40780,4231,1420796230
40780,1847,1415965559
40780,806,1383974977
40780,12357,1383986826
40780,20793,1396148498
40780,18739,1401888146
40780,934,1405554494
40780,27013,1406266611
40780,3106,1413175045
40780,5810,1412565246
40780,39129,1417350846
40780,11100,1427087507
668,290,1255928811
668,350,1255929431
668,302,1256411436
668,6316,1427160842
668,2480,1427062573
668,8008,1436462261
668,65,1256260079
5034,913,1273198744
5034,1392,1273330729
5034,942,1279900606
5034,828,1274150539
5034,4362,1274162576
5034,1459,1275800079
5034,2391,1277562680
5034,4135,1278455343
5034,766,1281026773
5034,3503,1296355470
5034,10251,1296877274
5034,2189,1299359651
5034,11765,1338829496
5034,13809,1320977697
5034,4231,1323399581
5034,20332,1325638111
5034,21290,1329114253
5034,1223,1333484853
5034,1050,1337262390
5034,27962,1353209846
5034,38889,1420793845
5034,1532,1304467670
5034,19885,1442284231
5034,14450,1400120888
5034,1587,1274184450
5034,1946,1442251021
5034,1149,1296371151
5034,290,1278347997
5034,6666,1278550726
5034,3948,1278644949
5034,1450,1296448515
5034,3927,1281030473
5034,4040,1284509071
5034,6262,1295138840
5034,1335,1295140680
5034,45,1300134198
5034,970,1300913424
5034,11142,1301453125
5034,8811,1301596826
5034,1463,1386269098
5034,1409,1301667980
5034,4721,1301879155
5034,14493,1303222747
5034,239,1303227717
5034,2480,1303972847
5034,1106,1304021683
5034,1353,1304106476
5034,2631,1307039936
5034,9072,1307240361
5034,7193,1309745851
5034,13992,1320991863
5034,3041,1334689672
5034,68579,1425008367
5034,41644,1439863874
5034,17845,1440311238
5034,34050,1442250841
5034,2926,1442256626
5034,3106,1442267347
51,4782,1279228863
51,1186,1279344952
51,6898,1279716552
51,1355,1280450010
51,1229,1280119820
51,3664,1280206917
51,4991,1280794371
51,1149,1303091162
51,943,1297061033
51,7437,1280793910
51,3521,1280814454
51,4046,1282523938
51,6107,1280804572
51,6094,1292981560
51,3993,1281339852
51,6666,1303532886
51,1643,1282371653
51,7108,1282456360
51,8358,1282638657
51,6085,1287633293
51,1657,1284884871
51,8494,1283038327
51,2664,1283038904
51,934,1317273487
51,2599,1283495011
51,1459,1285726985
51,5094,1297214855
51,1703,1284000141
51,4721,1355124973
51,9189,1284545800
51,1587,1283579073
51,9427,1285147929
51,4707,1285632658
51,5810,1285667408
51,1353,1286693520
51,8134,1287100568
51,430,1302574804
51,1946,1285668911
51,143,1287632641
51,5371,1287657454
51,766,1284102766
51,3948,1287506644
51,3537,1287760404
51,10106,1289286055
51,2926,1307159685
51,302,1283556674
51,913,1288260472
51,10076,1288354868
51,5340,1435169057
51,3005,1289901284
51,8162,1289915765
51,6794,1292739173
51,11765,1293105450
51,4231,1303100761
51,2666,1295671422
51,3106,1323128879
51,10400,1301875736
51,290,1281216335
51,4760,1302572879
51,11072,1303072698
51,45,1285987106
51,4312,1303826424
51,1114,1304149399
51,14124,1305342716
51,4111,1306303743
51,1409,1307131993
51,5756,1307941216
51,17164,1314500204
51,11286,1348144165
51,8112,1359875730
51,4658,1282796757
51,4953,1287147765
51,763,1317267927
51,1450,1287114182
51,3324,1279967456
51,5301,1280145176
51,2874,1281177516
51,3927,1285840934
51,5869,1281231421
51,469,1281401483
51,2594,1281906725
51,7934,1287662200
51,2290,1282454439
51,3199,1282698070
51,2349,1282709438
51,49,1282744950
51,1610,1287674323
51,3154,1282769104
51,6214,1282776638
51,8345,1283143914
51,4643,1283263286
51,1898,1283772486
51,2384,1283858163
51,970,1284073172
51,8811,1284205155
51,1593,1284623825
51,303,1286768431
51,532,1287634668
51,78,1287654517
51,11142,1294652569
51,11771,1294642565
51,1532,1300761021
51,1993,1302581778
51,9072,1317269068
51,12640,1303343640
51,9417,1303877360
51,4221,1304250395
51,4040,1305428618
51,3503,1306342866
51,14493,1317269741
51,5734,1331694096
51,15672,1339550810
51,6818,1381077668
17969,2622,1351544898
17969,25311,1343177731
17969,1557,1344400760
17969,7333,1345552026
17969,19325,1359378413
17969,20823,1370441173
17969,32210,1370973968
17969,36554,1383099358
17969,14166,1383830248
17969,32817,1384865184
17969,13168,1343516606
17969,6794,1351495614
17969,20302,1352804022
17969,766,1353979509
17969,36539,1378780991
1898,7895,1366897905
1898,3448,1280820280
1898,7934,1323942706
1898,1459,1332384385
1898,5287,1287087488
1898,5002,1305430922
1898,4556,1305488242
1898,15028,1305614391
1898,14450,1409257987
1898,1358,1335500129
1898,1557,1320449178
1898,8737,1343702050
1898,13809,1317873312
1898,6035,1325893056
1898,20302,1434829416
1898,7442,1326366651
1898,19516,1326375224
1898,3521,1328390960
1898,1050,1330014943
1898,9072,1382126591
1898,2363,1330841789
1898,22620,1335412602
1898,1028,1337106068
1898,142,1338855050
1898,4231,1342109721
1898,24296,1341706380
1898,11142,1345152427
1898,4836,1369248704
1898,27933,1386388742
1898,4400,1389280540
1898,49,1400628058
1898,1867,1401203485
1898,6094,1454360212
1898,62810,1439005988
1898,36554,1420827977
1898,48084,1438999664
1898,290,1330750053
1898,934,1449949852
1898,12481,1451591324
1898,658,1280876832
1898,1125,1282760007
1898,7655,1284714286
1898,1149,1290988686
1898,402,1293582406
1898,1946,1293585249
1898,1847,1362587253
1898,11361,1383946916
1898,6526,1303353343
1898,6316,1304438597
1898,4832,1305488545
1898,302,1305609389
1898,11504,1314909581
1898,1355,1306882845
1898,2784,1309969156
1898,11072,1312553490
1898,1587,1315450537
1898,65,1315884740
1898,3106,1333663827
1898,5340,1324320549
1898,1532,1326332010
1898,14885,1326929418
1898,802,1330397621
1898,8719,1330705192
1898,10898,1334809848
1898,78,1335306787
1898,13168,1340659919
1898,18086,1341838124
1898,22727,1343597562
1898,8916,1345842551
1898,17073,1450193774
1898,25355,1348787907
1898,13972,1356645890
1898,30364,1357350689
1898,25510,1452108443
1898,27968,1361206546
1898,3528,1361238911
1898,22019,1361294213
1898,1162,1369237489
1898,19899,1369277416
1898,17764,1371334704
1898,1119,1373206828
1898,36561,1373328748
1898,1171,1373464719
1898,6794,1387562031
1898,18801,1381720687
1898,259,1381847618
1898,8250,1382121908
1898,2926,1382903176
1898,34050,1383769921
1898,25028,1383779187
1898,5734,1383787842
1898,6514,1391392796
1898,44464,1391751818
1898,38722,1392735783
1898,9924,1402942360
1898,3736,1395673056
1898,4096,1395980358
1898,4362,1396471648
1898,49058,1396530727
1898,15054,1400185192
1898,29566,1400422752
1898,53059,1404422220
1898,50562,1405450730
1898,22157,1410356567
1898,52997,1408499253
1898,19,1408821955
1898,4497,1410272080
1898,29500,1414371625
1898,43266,1414600272
1898,40120,1424060292
1898,4298,1424378482
1898,532,1426558575
1898,3,1427217024
1898,19885,1437418478
1898,3041,1439003797
1898,5018,1439005653
1898,806,1439060576
1898,8385,1439220085
1898,828,1439314525
1898,3005,1439701772
1898,8725,1441315219
1898,11054,1447179932
1898,29887,1450647661
1898,40023,1452112180
1898,327,1456081752
23028,6094,1339047622
23028,4925,1340464354
6658,1409,1276038128
6658,1587,1276888262
6658,1197,1276639602
6658,2678,1276794356
6658,4953,1276885618
6658,802,1276890827
6658,6871,1276891833
6658,3065,1277735937
6658,6960,1277845753
6658,1358,1277959820
6658,1119,1279509516
6658,1657,1287849279
6658,14337,1302712596
6658,10076,1307114390
6658,20692,1330394031
6658,9547,1330456792
6658,45,1276660526
6658,1149,1302770141
6658,6094,1277171375
6658,6666,1277197449
6658,9417,1298239089
6658,9960,1302735654
6658,1528,1302737036
4,3,1254194656
4,65,1256784708
4,412,1256686062
4,307,1256686469
4,1220,1256695725
4,1060,1256856267
4,290,1256856097
4,1977,1259710240
4,2363,1260837116
4,3108,1285729205
4,8152,1286497772
4,182,1287465594
4,5301,1288076716
4,5094,1302492719
4,15054,1305841013
4,26222,1346874672
4,2874,1313100169
4,763,1288308195
4,4707,1289576495
4,3106,1305842159
4,1778,1454120577
45,3,1277419244
45,32,1254522451
45,78,1292052078
45,303,1286583514
45,416,1256567314
45,913,1256309305
45,792,1256655397
45,644,1256770855
45,429,1258515802
45,290,1308329978
45,1171,1257789667
45,300,1257955769
45,763,1320985025
45,143,1259099716
45,802,1311355553
45,1636,1258152160
45,36108,1370536964
45,1335,1259098395
45,949,1258163178
45,351,1259631348
45,943,1262228863
45,1392,1268992449
45,1450,1273589980
45,302,1261477535
45,344,1290935892
45,1353,1287402857
45,1648,1258472553
45,1459,1308753258
45,1886,1258571110
45,406,1288496091
45,1703,1258603344
45,1119,1261167616
45,1532,1370053437
45,806,1258843896
45,2004,1258894961
45,310,1258541361
45,2042,1259036022
45,675,1259041161
45,447,1298408592
45,184,1323404379
45,2482,1260550654
45,1409,1373470483
45,49,1283945369
45,2266,1261184253
45,2868,1262241947
45,1302,1284473618
45,2926,1358794434
45,350,1272406004
45,2349,1284091904
45,1977,1260377050
45,1622,1264092589
45,828,1272496505
45,4055,1294418230
45,3315,1269827975
45,1610,1277499050
45,3473,1270172170
45,4925,1269685715
45,1784,1271947363
45,1149,1273745956
45,4362,1320958615
45,2356,1276607888
45,1946,1322538438
45,469,1273198563
45,5000,1273498271
45,3859,1282451085
45,18,1274467086
45,3664,1280249864
45,3757,1281025344
45,8628,1282256042
45,7,1282954407
45,1580,1282936631
45,7743,1283202896
45,3637,1283955722
45,9417,1404479138
45,4528,1291862518
45,5371,1304091916
45,4231,1292046990
45,3948,1392137791
45,7409,1292437681
45,11570,1294159168
45,1106,1326410934
45,4721,1296372589
45,6794,1320963129
45,3509,1304049502
45,1587,1272058452
45,13338,1306771979
45,16031,1331838157
45,8032,1315778616
45,4298,1316432320
45,11142,1323378879
45,6818,1331594605
45,17047,1357153083
45,20803,1407108121
45,19,1254798635
45,65,1260579871
45,1623,1258472135
45,345,1258479948
45,381,1373412149
45,1847,1276564100
45,947,1259041684
45,1463,1259124247
45,428,1259709255
45,532,1259771670
45,2363,1260222798
45,707,1261231572
45,2678,1276875845
45,3154,1263332228
45,960,1264185870
45,3811,1265780424
45,2720,1266749262
45,2734,1269460894
45,2146,1269707940
45,2290,1292040753
45,4770,1270846242
45,5338,1271259506
45,1650,1305443156
45,3041,1271462898
45,4500,1274843446
45,250,1272468498
45,402,1320988818
45,440,1272610385
45,2597,1272848772
45,4626,1273166275
45,4832,1273745306
45,2874,1274847651
45,4991,1274990133
45,4556,1276097083
45,2391,1276607996
45,4953,1276886764
45,3537,1277220998
45,7033,1277483250
45,5869,1277514610
45,111,1279564350
45,1851,1279819900
45,6316,1304054177
45,8152,1280961136
45,3993,1319810804
45,3324,1280979938
45,5810,1282439694
45,7421,1282349592
45,461,1283372464
45,6094,1315941444
45,9243,1284562932
45,9189,1284563399
45,8867,1285384881
45,4658,1285711616
45,8739,1285723818
45,8345,1286472967
45,8134,1287160726
45,5896,1287707911
45,2384,1287844918
45,37691,1288487888
45,10596,1289072421
45,11705,1289505349
45,3356,1289953705
45,4782,1291523018
45,4707,1292269235
45,3634,1292300585
45,11002,1292394814
45,7437,1295488841
45,9114,1296797413
45,6514,1299091970
45,2189,1299300668
45,14678,1303827262
45,6666,1305311800
45,16048,1313898966
45,14039,1314236973
45,12482,1315496584
45,4709,1316745735
45,7193,1317550298
45,17764,1320596433
45,6262,1320942309
45,11081,1353904550
45,1400,1323460546
45,12156,1328904230
45,15155,1332971809
45,18050,1332972783
45,15684,1352825810
45,22002,1354556823
45,766,1360204324
45,19860,1366875167
45,1096,1367290984
45,9072,1370501962
45,29555,1376706456
45,45494,1391373772
45,8385,1425250354
45,3402,1453700669
6104,461,1273946656
6104,3503,1273975203
6104,3106,1434254303
6104,1355,1282202257
6104,10547,1323607092
6104,4198,1273944127
6104,1149,1273944211
6104,2481,1434208439
6104,25256,1434209423
6104,38468,1434239189
6104,18739,1434935147
6104,3032,1435204360
6104,4953,1435351851
250,344,1325418853
250,1106,1271465839
250,1223,1257340772
250,302,1284898240
250,2349,1317732529
250,1353,1265821871
250,4782,1269153529
250,396,1269687777
250,78,1275399409
250,1463,1386458697
250,14124,1302131035
250,4707,1372145268
250,35416,1377460897
250,65937,1426476189
250,290,1292861679
250,65,1256132982
250,318,1284687572
250,307,1256214548
250,416,1256732896
250,1447,1257337271
250,913,1257382658
250,381,1257523031
250,1171,1257579945
250,1335,1287104001
250,1409,1305154578
250,1450,1265632599
250,936,1258680162
250,763,1263876187
250,2874,1264000278
250,1557,1264573367
250,943,1264574495
250,184,1265159434
250,1946,1305844656
250,1358,1267951014
250,4614,1268988055
250,3,1269004102
250,1149,1272468757
250,1119,1269016100
250,4035,1269622974
250,4991,1269881458
250,1474,1270554417
250,1060,1270763213
250,3977,1271186985
250,1650,1271475861
250,1784,1272542792
250,1587,1275130744
250,4528,1275438082
250,4658,1276153084
250,5371,1279188335
250,2391,1279505501
250,7667,1279545457
250,4040,1281223920
250,3926,1282370958
250,1643,1282395818
250,1657,1282739201
250,1993,1285079981
250,767,1286088646
250,6794,1291364545
250,6094,1291513623
250,12301,1297495825
250,1703,1302040244
250,11142,1333774821
250,4002,1439957751
250,16143,1310695199
250,3493,1314834483
250,4231,1321870702
250,9068,1333799106
250,2926,1422438535
250,3106,1357959948
250,11100,1377527554
250,31261,1400111186
250,50846,1402875935
250,65915,1421478487
250,69525,1431843421
250,70452,1432217346
250,55893,1437123484
250,73972,1443510519
250,32389,1456846346
31134,48142,1423629019
31134,1587,1424936002
31134,11142,1428721067
31134,1946,1386490257
31134,2384,1386485338
31134,38290,1431734501
31134,10696,1454807071
70190,11142,1444703960
70190,8008,1431258170
70190,6094,1444706378
70190,30516,1435421366
70190,39129,1437014858
70190,6316,1438037991
70190,766,1444136005
70190,84768,1456374870
5768,5371,1272843594
5768,4312,1290963023
5768,7934,1290978001
5768,5585,1290989514
5768,1409,1446040286
5768,658,1276937208
5768,1847,1276977138
5768,430,1290966377
5768,10335,1290974719
12259,17901,1334918760
12259,14450,1437154911
12259,5513,1298138972
12259,6262,1378994342
12259,2868,1394827437
12259,43107,1394831907
12259,11054,1402747838
12259,2284,1403719015
12259,4312,1437125894
12259,22989,1437149818
12259,4231,1437164226
3199,1946,1427794377
3199,1353,1264817375
3199,4721,1272408476
3199,1229,1277255559
3199,1851,1422450250
3199,8725,1282619460
3199,7776,1282697590
3199,3993,1284592032
3199,2384,1285142089
3199,800,1295043181
3199,4800,1298542438
3199,12301,1303788046
3199,6214,1306485158
3199,3503,1311216830
3199,1459,1293073598
3199,12965,1318978316
3199,11142,1454040034
3199,6094,1430118009
3199,10898,1328327623
3199,11054,1423274781
3199,8008,1415674673
3199,1409,1265257825
3199,25326,1348644143
3199,7060,1416141849
3199,10341,1417084212
3199,290,1418041526
3199,778,1454643433
3199,22989,1455736795
3199,3621,1311984941
3199,64663,1420541490
3199,8133,1421987929
3199,32210,1423006515
3199,66365,1422367430
3199,14915,1427404333
3199,15735,1427943520
3199,41644,1438718854
3199,828,1264819219
3199,3811,1266351551
3199,1149,1303524915
3199,262,1269989732
3199,1474,1270605370
3199,7934,1282198570
3199,1355,1282543772
3199,3493,1282697933
3199,2490,1285143361
3199,5513,1328612725
3199,4312,1299289108
3199,11765,1310518015
3199,16767,1311820747
3199,1532,1314839883
3199,15837,1334381092
3199,6085,1327762071
3199,9072,1328328918
3199,10194,1328587953
3199,11863,1329285838
3199,12337,1334386034
3199,4528,1334382428
3199,2926,1348037604
3199,48142,1415675292
3199,44143,1418511902
3199,41069,1421893307
3199,3106,1425514195
3199,28104,1423277676
3199,3324,1423284294
3199,8385,1423317659
3199,4433,1428531933
3199,9924,1429562967
3199,48481,1430890831
3199,3118,1436351939
3199,13694,1455950534
3199,81332,1456493975
461,1459,1276360586
461,1947,1274179563
461,4362,1274182858
461,290,1274102395
461,6414,1275234534
461,3537,1276343462
461,7667,1279452937
461,1866,1280504350
461,5810,1283968347
461,9417,1286139024
461,2926,1401495104
461,2290,1286172658
461,3106,1286259954
461,5734,1296235728
461,12712,1297152872
461,3324,1321977889
461,1409,1328323493
461,10901,1353276918
461,1106,1289030393
461,1946,1273693438
461,3041,1396320340
461,4658,1274265176
461,4832,1276861845
461,1149,1330283377
461,1353,1276726265
461,5761,1276968997
461,2720,1277483167
461,3993,1331486870
461,6637,1278205576
461,1355,1282710985
461,7647,1279306825
461,6514,1279385959
461,7727,1280629656
461,763,1280724233
461,4231,1281240618
461,1587,1281834792
461,7252,1286221546
461,11705,1287498531
461,16008,1309380232
461,8410,1323541288
461,17901,1329178757
461,6094,1332089332
461,40120,1392833163
7048,1946,1278227240
7048,7092,1277541083
7048,344,1277546911
7048,1587,1277571746
7048,440,1277385786
7048,3106,1278089746
7048,4658,1278309650
7048,7936,1282284863
3503,1355,1374145858
3503,36108,1265990726
3503,290,1311639094
3503,2784,1278777403
3503,2384,1310608773
3503,1149,1316095863
3503,4198,1267151524
3503,3777,1268355987
3503,2664,1268371750
3503,4556,1449535258
3503,3927,1290102348
3503,429,1274222880
3503,1320,1275442133
3503,5860,1280267856
3503,3106,1292410142
3503,1587,1267771048
3503,7364,1278442891
3503,4231,1278472840
3503,1358,1279381425
3503,2874,1281235433
3503,6637,1279984818
3503,5883,1280265992
3503,6214,1280892492
3503,1459,1295919796
3503,3324,1420079222
3503,4953,1315513402
3503,1409,1432749205
3503,2666,1287961858
3503,5371,1288742811
3503,1847,1288992016
3503,6094,1450905990
3503,2797,1292031345
3503,6316,1318727121
3503,8008,1358195018
3503,9919,1294278108
3503,10583,1294709599
3503,12723,1297207823
3503,4170,1297898168
3503,10670,1298002604
3503,4078,1298068536
3503,5708,1298494057
3503,3757,1299533079
3503,14371,1303140876
3503,1050,1346372165
3503,35416,1377629908
3503,11765,1312711327
3503,11142,1454040680
3503,12481,1449427354
3503,1593,1327479159
3503,2720,1327386336
3503,11100,1355572173
3503,31102,1366333973
3503,30104,1385636668
3503,33128,1433260113
3503,5373,1431839978
3503,1353,1355123890
3503,2290,1354050221
3503,340,1265555421
3503,934,1265594289
3503,78,1265864863
3503,1106,1266023823
3503,25,1266040363
3503,3154,1266041404
3503,1073,1266196670
3503,2594,1266260935
3503,342,1266279711
3503,4351,1271451649
3503,802,1268954574
3503,1946,1268955013
3503,2481,1293648403
3503,763,1288425043
3503,4706,1269571012
3503,416,1273864733
3503,2284,1269977872
3503,3993,1270602806
3503,3205,1277164680
3503,3948,1300001148
3503,1939,1278477484
3503,3402,1280299282
3503,7743,1280944547
3503,4111,1306342690
3503,143,1282876038
3503,3454,1285293369
3503,6015,1285778534
3503,7934,1289203834
3503,2631,1286067201
3503,9716,1288041993
3503,9501,1288281257
3503,2926,1405332175
3503,5513,1289698338
3503,8699,1291309203
3503,8131,1292557817
3503,5756,1294441136
3503,6172,1294992537
3503,30395,1295492967
3503,3811,1299024151
3503,7144,1305308966
3503,5585,1304119487
3503,10400,1309911793
3503,16556,1315332902
3503,18393,1318206209
3503,11134,1318627241
3503,9417,1319275188
3503,37691,1320783618
3503,11863,1322018661
3503,9072,1355797412
3503,16914,1329530818
3503,21857,1334003611
3503,17600,1334941803
3503,22503,1336401973
3503,22714,1339604522
3503,7410,1350004066
3503,1532,1350256939
3503,27287,1350398275
3503,11504,1352501219
3503,4925,1355807829
3503,30026,1355797883
3503,10547,1359073804
3503,29333,1360169526
3503,27465,1380062676
3503,17047,1384129607
3503,41139,1406929801
3503,49117,1410828051
3503,20803,1422049055
3503,49,1433554694
3503,58688,1442176359
3503,8112,1442705264
3503,83236,1448765650
3503,48142,1455344585
3503,84768,1456223179
21202,4572,1328639698
21202,13268,1330889111
21202,13168,1329843590
21202,20302,1330894180
21202,763,1328635891
21202,13972,1329973116
11863,1409,1293532967
11863,2290,1322019449
11863,11142,1322019355
11863,13480,1343713883
11863,290,1384590316
11863,2926,1402946131
11863,39004,1414365711
11863,18030,1322026771
3441,1946,1276380819
3441,3106,1276448252
3441,1636,1276289429
3441,3154,1276447443
3441,3402,1311366897
3441,290,1264124195
3441,3948,1303621079
10828,6794,1302952923
10828,7743,1305379196
10828,5810,1309753291
