x,y,t
389,1111,1369008000
505,1111,1366761600
354,1111,1367280000
949,1111,1366070400
667,1111,1366761600
1214,1111,1367107200
885,1111,1367798400
588,1111,1367798400
595,1111,1366675200
558,1111,1366934400
496,1111,1384819200
1200,1111,1368403200
624,1111,1367884800
199,1111,1366934400
38,1111,1367280000
265,1111,1378339200
383,1111,1370736000
1133,1111,1366502400
1213,1111,1379548800
829,1111,1373673600
515,1111,1366761600
517,1111,1367020800
947,1111,1366502400
532,1111,1366761600
1236,1111,1368403200
659,1111,1374883200
1189,1111,1367884800
191,1111,1366156800
1070,1111,1366243200
522,1111,1367884800
534,1111,1366588800
660,1175,1372809600
289,1175,1380672000
776,1175,1372896000
1086,1175,1373241600
795,1175,1372723200
475,1175,1372982400
375,1175,1373241600
133,1175,1392336000
316,1175,1382400000
305,1175,1372550400
749,1175,1372636800
436,1175,1379721600
962,1175,1372550400
140,1175,1373068800
492,1175,1375660800
951,1175,1379721600
169,1175,1377820800
1218,1175,1375228800
513,1175,1372636800
297,1175,1376611200
825,1175,1373068800
937,1175,1382313600
1095,1175,1373846400
190,1175,1373932800
346,1175,1375833600
1241,1175,1392508800
605,1175,1373673600
283,1175,1381017600
1197,1175,1377820800
1279,1175,1372723200
46,1175,1372636800
1011,1175,1373328000
1033,1175,1372723200
95,1175,1372636800
739,1175,1374796800
755,1175,1373500800
1156,1175,1372896000
970,1175,1373068800
982,1175,1372636800
310,1175,1384560000
341,1175,1377388800
543,1175,1372636800
146,1175,1372550400
1209,1175,1374278400
580,1175,1374364800
737,1175,1372636800
721,1175,1381795200
1024,1175,1372809600
390,1175,1373587200
516,1175,1382572800
1236,1175,1373328000
1199,1175,1372550400
993,1175,1373846400
735,1175,1372723200
540,1175,1372982400
92,1175,1373155200
25,491,1370908800
241,491,1374451200
981,491,1375142400
40,491,1371254400
1265,491,1388275200
1083,491,1371254400
768,491,1370995200
1086,491,1373241600
11,491,1376092800
776,491,1370995200
1150,491,1374451200
1060,491,1370995200
1202,491,1370736000
1045,491,1371427200
926,491,1374796800
475,491,1373673600
1203,491,1370649600
158,491,1372464000
497,491,1376352000
1122,491,1373673600
749,491,1381622400
436,491,1371427200
1066,491,1373155200
140,491,1371254400
710,491,1373328000
798,491,1370822400
521,491,1374710400
237,491,1388275200
474,491,1372204800
492,491,1370995200
1062,491,1375574400
1255,491,1372118400
510,491,1370822400
505,491,1402617600
212,491,1385078400
513,491,1370736000
297,491,1370908800
354,491,1372550400
48,491,1379203200
1169,491,1370822400
1078,491,1370908800
619,491,1370908800
273,491,1371168000
504,491,1370995200
783,491,1371686400
1161,491,1373414400
552,491,1396224000
190,491,1372204800
346,491,1372464000
605,491,1375228800
899,491,1370736000
174,491,1370908800
238,491,1372464000
1011,491,1370908800
595,491,1370822400
12,491,1371427200
938,491,1374451200
332,491,1382140800
719,491,1372464000
857,491,1373155200
1132,491,1372118400
326,491,1372896000
221,491,1399334400
37,491,1372550400
1220,491,1372204800
342,491,1370822400
823,491,1403481600
796,491,1370822400
880,491,1370736000
477,491,1374624000
1260,491,1372636800
1156,491,1373673600
874,491,1383350400
265,491,1377734400
982,491,1372377600
341,491,1375833600
1264,491,1370822400
1058,491,1371427200
912,491,1373155200
770,491,1370908800
192,491,1398643200
1281,491,1385078400
1224,491,1374278400
4,491,1372118400
1213,491,1372118400
1209,491,1370822400
1174,491,1379462400
580,491,1375056000
292,491,1373068800
487,491,1399680000
581,491,1372118400
721,491,1375401600
99,491,1372636800
716,491,1371945600
888,491,1373068800
369,491,1371340800
516,491,1375056000
975,491,1373414400
507,491,1372636800
1146,491,1370649600
139,491,1374796800
281,491,1370649600
995,491,1374105600
1116,491,1371772800
1204,491,1370649600
1236,491,1370822400
977,491,1372636800
993,491,1370736000
522,491,1371772800
584,491,1397001600
824,491,1373587200
19,491,1377820800
417,491,1372118400
567,491,1371340800
907,491,1384473600
731,491,1381968000
578,1004,1393286400
241,1004,1379808000
204,1004,1370995200
31,1004,1385337600
689,1004,1388966400
768,1004,1383350400
615,1004,1374019200
26,1004,1370822400
1056,1004,1370563200
1045,1004,1372118400
375,1004,1370822400
120,1004,1371427200
932,1004,1371513600
705,1004,1375315200
915,1004,1371513600
402,1004,1371686400
474,1004,1371254400
1062,1004,1377561600
988,1004,1372204800
505,1004,1372291200
513,1004,1371945600
297,1004,1373241600
354,1004,1379808000
1162,1004,1386028800
273,1004,1370822400
1145,1004,1378857600
468,1004,1376265600
901,1004,1371081600
509,1004,1383436800
676,1004,1371081600
694,1004,1372982400
141,1004,1371772800
238,1004,1384646400
75,1004,1380153600
719,1004,1370390400
558,1004,1371340800
37,1004,1373760000
1039,1004,1381536000
245,1004,1376524800
443,1004,1385251200
601,1004,1383004800
265,1004,1376870400
1053,1004,1383868800
992,1004,1371600000
1281,1004,1377734400
1071,1004,1372291200
4,1004,1372464000
511,1004,1371168000
73,1004,1381276800
370,1004,1372291200
829,1004,1376006400
1223,1004,1373414400
888,1004,1375660800
507,1004,1376265600
281,1004,1370822400
1283,1004,1384300800
635,1004,1371600000
201,1004,1371340800
871,1004,1376352000
1189,1004,1374883200
251,1004,1390780800
218,1004,1374019200
735,1004,1373328000
731,1004,1379030400
663,1076,1367452800
725,1076,1366156800
147,1076,1364256000
25,1076,1380931200
900,1076,1380240000
774,1076,1368489600
69,1076,1367798400
768,1076,1387929600
1060,1076,1363737600
397,1076,1392681600
453,1076,1369612800
1202,1076,1367625600
687,1076,1387324800
161,1076,1364256000
66,1076,1393372800
256,1076,1363824000
1235,1076,1375920000
1192,1076,1400112000
873,1076,1404604800
690,1076,1366329600
932,1076,1391299200
168,1076,1387411200
476,1076,1381622400
1177,1076,1363219200
908,1076,1363651200
958,1076,1367625600
322,1076,1381363200
911,1076,1367712000
872,1076,1366243200
1152,1076,1384473600
978,1076,1400198400
150,1076,1392336000
600,1076,1380585600
959,1076,1383609600
474,1076,1391731200
879,1076,1366416000
800,1076,1381449600
102,1076,1397520000
641,1076,1402617600
1273,1076,1378512000
354,1076,1365984000
730,1076,1363564800
591,1076,1382400000
937,1076,1370995200
1145,1076,1364515200
573,1076,1385164800
1259,1076,1364083200
667,1076,1378512000
758,1076,1387324800
1098,1076,1364169600
334,1076,1387065600
1241,1076,1394150400
804,1076,1399161600
782,1076,1366243200
1214,1076,1393804800
676,1076,1365811200
885,1076,1363392000
864,1076,1376179200
96,1076,1366329600
759,1076,1371427200
283,1076,1393200000
523,1076,1388102400
68,1076,1370822400
141,1076,1366848000
47,1076,1372636800
451,1076,1399420800
595,1076,1371168000
15,1076,1391990400
332,1076,1372032000
381,1076,1363737600
496,1076,1363564800
1027,1076,1366761600
1200,1076,1364601600
221,1076,1379721600
376,1076,1391817600
624,1076,1391126400
182,1076,1368316800
441,1076,1363824000
739,1076,1367625600
746,1076,1364515200
755,1076,1366156800
443,1076,1374883200
970,1076,1366416000
740,1076,1379116800
594,1076,1366675200
848,1076,1369612800
265,1076,1375401600
16,1076,1366070400
661,1076,1363824000
574,1076,1391212800
310,1076,1390089600
922,1076,1391990400
729,1076,1375660800
347,1076,1400457600
1205,1076,1366070400
502,1076,1378512000
928,1076,1391385600
481,1076,1364256000
865,1076,1373846400
1266,1076,1380499200
1224,1076,1364083200
665,1076,1363910400
264,1076,1365292800
1213,1076,1371600000
146,1076,1369267200
511,1076,1397952000
73,1076,1378252800
1174,1076,1384214400
581,1076,1399507200
370,1076,1366243200
781,1076,1371859200
888,1076,1385856000
516,1076,1401408000
975,1076,1373932800
944,1076,1366329600
572,1076,1388880000
1146,1076,1369958400
995,1076,1386201600
649,1076,1385683200
801,1076,1382313600
1236,1076,1372550400
307,1076,1371340800
659,1076,1369267200
1088,1076,1372118400
424,1076,1381881600
993,1076,1366243200
191,1076,1366588800
1070,1076,1364083200
330,1076,1364083200
522,1076,1365206400
695,1076,1402531200
289,110,1374537600
555,110,1377993600
45,110,1370044800
31,110,1377388800
1103,110,1372377600
615,110,1370390400
256,110,1370131200
1203,110,1369958400
690,110,1370822400
932,110,1370736000
87,110,1379808000
1049,110,1371427200
563,110,1389916800
994,110,1370131200
1047,110,1391126400
978,110,1392768000
1123,110,1372636800
959,110,1371081600
844,110,1390262400
879,110,1372636800
666,110,1369958400
575,110,1391126400
102,110,1369958400
1273,110,1370304000
988,110,1372723200
1184,110,1370044800
846,110,1377648000
591,110,1370476800
675,110,1370304000
619,110,1369958400
771,110,1370304000
901,110,1373500800
1161,110,1370476800
1095,110,1370822400
336,110,1391990400
79,110,1369958400
914,110,1378339200
96,110,1370217600
896,110,1371859200
636,110,1370995200
283,110,1379721600
1120,110,1370390400
75,110,1393459200
90,110,1386028800
640,110,1372118400
199,110,1370908800
883,110,1370995200
755,110,1370044800
349,110,1386288000
393,110,1370131200
982,110,1370217600
922,110,1389312000
1227,110,1371945600
502,110,1373760000
130,110,1390089600
865,110,1381795200
1266,110,1377993600
838,110,1370044800
672,110,1375228800
1174,110,1375142400
419,110,1370217600
99,110,1370822400
769,110,1383091200
995,110,1386028800
170,110,1369958400
191,110,1370563200
809,110,1370044800
403,110,1370131200
578,608,1378425600
25,608,1381017600
900,608,1380585600
687,608,1387756800
1202,608,1371427200
774,608,1392422400
69,608,1371945600
66,608,1393545600
1235,608,1376006400
1192,608,1400112000
932,608,1391299200
168,608,1387756800
908,608,1371772800
958,608,1395014400
322,608,1381449600
712,608,1371600000
1112,608,1378425600
978,608,1400457600
474,608,1391904000
879,608,1372032000
800,608,1387324800
1140,608,1378425600
641,608,1402790400
937,608,1371600000
1089,608,1371513600
1145,608,1371686400
334,608,1387152000
1134,608,1378512000
885,608,1374019200
1279,608,1371772800
141,608,1374364800
595,608,1371513600
285,608,1371427200
443,608,1374883200
583,608,1373414400
970,608,1381449600
740,608,1379203200
574,608,1391212800
310,608,1390089600
922,608,1392508800
599,608,1371427200
992,608,1397260800
347,608,1400457600
502,608,1378512000
1138,608,1371945600
481,608,1372636800
1266,608,1380499200
73,608,1378339200
1174,608,1384300800
894,608,1392940800
370,608,1371427200
516,608,1401408000
975,608,1374105600
801,608,1382313600
307,608,1372204800
1088,608,1372377600
993,608,1391212800
695,608,1402531200
578,439,1372291200
25,439,1370995200
1056,439,1370736000
826,439,1374969600
1064,439,1371254400
66,439,1371427200
1203,439,1370563200
222,439,1370563200
913,439,1373932800
600,439,1371772800
180,439,1371859200
389,439,1371859200
988,439,1372204800
513,439,1370563200
255,439,1371513600
354,439,1374019200
591,439,1370563200
1068,439,1371168000
1228,439,1370563200
667,439,1375574400
186,439,1370908800
1098,439,1372032000
334,439,1373414400
1214,439,1371081600
694,439,1373155200
68,439,1371945600
496,439,1376611200
796,439,1371254400
624,439,1378166400
541,439,1374364800
95,439,1371081600
245,439,1370908800
265,439,1376697600
383,439,1371600000
1138,439,1370822400
1071,439,1371945600
1174,439,1370822400
935,439,1371081600
517,439,1371772800
1236,439,1374278400
1059,439,1372723200
191,439,1371254400
586,439,1370649600
25,189,1380844800
23,189,1374883200
776,189,1375056000
768,189,1375228800
312,189,1377129600
691,189,1401062400
612,189,1375660800
1123,189,1376956800
561,189,1375920000
949,189,1374796800
504,189,1375056000
758,189,1375747200
156,189,1375747200
1161,189,1376438400
79,189,1374796800
939,189,1380240000
60,189,1377216000
1279,189,1391126400
432,189,1378944000
526,189,1376611200
1220,189,1394409600
640,189,1395187200
500,189,1382313600
624,189,1381536000
1039,189,1400630400
1153,189,1392768000
38,189,1375747200
1205,189,1375574400
865,189,1374796800
146,189,1375920000
1024,189,1376352000
935,189,1381881600
968,189,1381881600
1105,189,1393545600
716,189,1381622400
1139,189,1383091200
1204,189,1375574400
1189,189,1379462400
296,189,1376524800
540,189,1376524800
403,189,1376265600
790,189,1374883200
298,960,1374537600
555,960,1404604800
484,960,1388534400
932,960,1392595200
440,960,1401321600
705,960,1398038400
1267,960,1369526400
1177,960,1369008000
958,960,1397088000
305,960,1372291200
911,960,1379462400
872,960,1369440000
486,960,1393804800
986,960,1372636800
959,960,1383609600
800,960,1369699200
492,960,1402790400
351,960,1396828800
762,960,1369094400
866,960,1373932800
513,960,1375142400
591,960,1372118400
151,960,1391385600
1068,960,1372204800
160,960,1390780800
1145,960,1391817600
1098,960,1370736000
893,960,1374278400
676,960,1373932800
588,960,1370563200
759,960,1374019200
523,960,1369699200
47,960,1372291200
12,960,1391644800
936,960,1372118400
381,960,1375315200
1200,960,1370563200
1087,960,1369094400
202,960,1373673600
739,960,1375142400
883,960,1374192000
892,960,1370822400
259,960,1387152000
1216,960,1391731200
992,960,1404950400
928,960,1372636800
63,960,1393113600
146,960,1392508800
672,960,1376870400
602,960,1402963200
20,960,1381190400
73,960,1401926400
1174,960,1387152000
894,960,1401062400
1146,960,1369958400
517,960,1388707200
995,960,1385337600
1283,960,1402012800
307,960,1404777600
1059,960,1383436800
424,960,1372291200
191,960,1400544000
843,960,1402358400
622,960,1375056000
147,1206,1374105600
122,1206,1371686400
895,1206,1379635200
31,1206,1376870400
1203,1206,1372809600
77,1206,1370563200
732,1206,1386460800
486,1206,1370649600
473,1206,1380585600
48,1206,1373414400
591,1206,1375142400
151,1206,1388275200
1161,1206,1370476800
190,1206,1372550400
786,1206,1385942400
605,1206,1370736000
239,1206,1374969600
595,1206,1370563200
496,1206,1370131200
326,1206,1376438400
221,1206,1373155200
1087,1206,1370736000
634,1206,1370649600
38,1206,1370822400
259,1206,1387152000
293,1206,1404086400
265,1206,1376524800
1210,1206,1370390400
502,1206,1378512000
511,1206,1371513600
419,1206,1373068800
1105,1206,1380067200
888,1206,1369872000
944,1206,1369699200
977,1206,1370044800
1199,1206,1370476800
191,1206,1370131200
809,1206,1379635200
218,1206,1374796800
236,1206,1388016000
321,1206,1388534400
578,242,1357603200
582,242,1357171200
147,242,1380412800
25,242,1363305600
122,242,1360800000
776,242,1369785600
469,242,1366329600
615,242,1362700800
859,242,1356998400
133,242,1356652800
476,242,1380240000
915,242,1360886400
77,242,1356739200
994,242,1356825600
911,242,1395360000
1152,242,1357948800
447,242,1362614400
436,242,1358035200
402,242,1358467200
140,242,1356652800
478,242,1366502400
959,242,1384128000
10,242,1356480000
1017,242,1370131200
474,242,1361491200
152,242,1363132800
1163,242,1358208000
510,242,1356393600
505,242,1357171200
1084,242,1358294400
169,242,1365292800
48,242,1373068800
730,242,1367193600
825,242,1356739200
1145,242,1359244800
783,242,1358812800
702,242,1357516800
901,242,1360713600
186,242,1356393600
495,242,1361145600
190,242,1372032000
404,242,1358208000
885,242,1365552000
914,242,1368316800
1018,242,1356652800
239,242,1360022400
431,242,1357430400
559,242,1357516800
174,242,1378252800
523,242,1367539200
47,242,1358121600
196,242,1388880000
315,242,1356652800
1027,242,1359072000
906,242,1399766400
761,242,1380758400
919,242,1356652800
338,242,1355961600
880,242,1356825600
202,242,1356825600
441,242,1356825600
739,242,1376438400
1039,242,1377907200
634,242,1359849600
752,242,1356739200
293,242,1390003200
482,242,1358812800
599,242,1356739200
629,242,1357171200
1053,242,1381795200
347,242,1395792000
606,242,1357344000
333,242,1356652800
948,242,1359936000
1071,242,1357084800
146,242,1356912000
81,242,1388016000
73,242,1383004800
488,242,1356134400
829,242,1357344000
888,242,1379808000
572,242,1357171200
549,242,1361232000
769,242,1385164800
806,242,1356739200
1116,242,1359244800
649,242,1380844800
947,242,1361145600
1236,242,1356652800
197,242,1359244800
201,242,1374019200
176,242,1356652800
586,242,1358553600
1070,242,1356048000
522,242,1358294400
167,242,1359158400
298,1073,1378425600
536,1073,1372723200
582,1073,1388361600
723,1073,1374624000
31,1073,1377820800
615,1073,1372464000
397,1073,1372636800
258,1073,1388102400
832,1073,1371945600
375,1073,1375747200
873,1073,1389052800
89,1073,1378512000
240,1073,1394582400
962,1073,1371772800
722,1073,1375315200
959,1073,1382918400
808,1073,1372032000
897,1073,1373328000
1179,1073,1375228800
846,1073,1371686400
591,1073,1374537600
151,1073,1383955200
1068,1073,1375920000
1259,1073,1376438400
850,1073,1372550400
1098,1073,1373760000
1095,1073,1372204800
1241,1073,1375574400
893,1073,1392940800
174,1073,1376870400
556,1073,1376006400
523,1073,1373846400
751,1073,1372032000
1114,1073,1372809600
315,1073,1372204800
719,1073,1379980800
930,1073,1374278400
923,1073,1372032000
496,1073,1375142400
221,1073,1387843200
1087,1073,1372723200
541,1073,1397174400
739,1073,1383177600
874,1073,1387411200
728,1073,1375056000
1216,1073,1374278400
620,1073,1372464000
992,1073,1380412800
838,1073,1371686400
672,1073,1376092800
73,1073,1387065600
818,1073,1372896000
301,1073,1374451200
935,1073,1374364800
515,1073,1376956800
995,1073,1372636800
1283,1073,1392940800
993,1073,1373328000
191,1073,1371772800
417,1073,1380931200
843,1073,1372032000
567,1073,1372032000
384,1073,1378166400
378,1073,1398729600
578,86,1361232000
999,86,1384300800
365,86,1392854400
582,86,1361750400
147,86,1370217600
289,86,1392681600
25,86,1366156800
23,86,1361232000
1265,86,1388275200
70,86,1371081600
568,86,1396051200
1150,86,1366329600
776,86,1372204800
69,86,1364515200
1064,86,1371254400
926,86,1376179200
1154,86,1381708800
312,86,1365120000
120,86,1367366400
133,86,1362355200
1147,86,1372982400
322,86,1385337600
80,86,1370131200
986,86,1361491200
447,86,1366588800
600,86,1361664000
140,86,1361923200
844,86,1393804800
492,86,1370995200
152,86,1364601600
473,86,1379203200
1218,86,1361664000
1137,86,1361145600
354,86,1363478400
372,86,1362528000
1162,86,1388620800
618,86,1378944000
504,86,1366675200
553,86,1363478400
702,86,1362441600
430,86,1361145600
1161,86,1369267200
1196,86,1365552000
1095,86,1361923200
190,86,1373414400
786,86,1368403200
404,86,1365552000
804,86,1378512000
893,86,1392940800
1214,86,1365638400
899,86,1369440000
896,86,1366675200
1197,86,1370390400
1279,86,1385596800
415,86,1368921600
46,86,1361577600
1011,86,1370908800
1114,86,1370995200
805,86,1370908800
719,86,1398470400
358,86,1394323200
496,86,1361836800
407,86,1378425600
90,86,1374364800
699,86,1364256000
1039,86,1398124800
477,86,1377820800
1260,86,1372550400
755,86,1374451200
1156,86,1379030400
752,86,1361750400
1219,86,1361145600
443,86,1361923200
1038,86,1380067200
740,86,1367452800
16,86,1362787200
482,86,1403308800
599,86,1361577600
43,86,1371686400
367,86,1361491200
192,86,1390089600
1174,86,1366416000
580,86,1366070400
721,86,1375574400
29,86,1366329600
829,86,1373673600
566,86,1380499200
975,86,1372291200
1146,86,1361577600
129,86,1370649600
269,86,1362960000
1110,86,1385769600
1116,86,1362355200
1236,86,1363564800
201,86,1400630400
993,86,1368144000
708,86,1381968000
1070,86,1361232000
236,86,1388102400
19,86,1380672000
907,86,1379548800
384,86,1368489600
578,154,1372291200
289,154,1390089600
1083,154,1371254400
45,154,1372550400
689,154,1396915200
1086,154,1373241600
1221,154,1371686400
475,154,1372204800
1203,154,1371686400
932,154,1374105600
1049,154,1371945600
994,154,1371686400
749,154,1377907200
140,154,1371772800
1191,154,1372291200
474,154,1371945600
666,154,1371600000
1140,154,1378425600
505,154,1372118400
792,154,1380672000
1157,154,1372809600
1131,154,1371945600
273,154,1371772800
1089,154,1372377600
1228,154,1371254400
782,154,1371340800
588,154,1384128000
96,154,1371513600
1197,154,1374796800
562,154,1405036800
1120,154,1372118400
344,154,1374105600
827,154,1372032000
823,154,1376092800
500,154,1374019200
624,154,1384128000
1166,154,1373328000
1039,154,1371340800
848,154,1371254400
16,154,1373846400
483,154,1372032000
922,154,1394928000
1264,154,1371859200
347,154,1402963200
206,154,1371427200
1174,154,1374796800
479,154,1373760000
390,154,1374192000
566,154,1381276800
1223,154,1377302400
716,154,1373328000
507,154,1373414400
366,154,1375660800
1236,154,1373241600
659,154,1371427200
1088,154,1371340800
1059,154,1371427200
170,154,1374278400
49,154,1373155200
809,154,1371340800
522,154,1372636800
584,154,1378857600
417,154,1372723200
1083,1155,1372464000
895,1155,1374019200
1060,1155,1377907200
776,1155,1372550400
1232,1155,1372464000
1202,1155,1372723200
475,1155,1372550400
1203,1155,1372291200
312,1155,1373846400
915,1155,1372550400
1267,1155,1372464000
732,1155,1386460800
962,1155,1372809600
131,1155,1376179200
478,1155,1372291200
800,1155,1372291200
1163,1155,1372204800
1218,1155,1373155200
297,1155,1372464000
1131,1155,1380326400
1044,1155,1372204800
1196,1155,1378857600
744,1155,1379116800
60,1155,1376697600
1279,1155,1372464000
238,1155,1374624000
938,1155,1373241600
432,1155,1384387200
299,1155,1399420800
1132,1155,1372896000
526,1155,1372809600
640,1155,1372291200
699,1155,1373760000
796,1155,1378252800
880,1155,1372464000
95,1155,1373155200
755,1155,1373760000
1219,1155,1374969600
38,1155,1372982400
740,1155,1373328000
482,1155,1401580800
341,1155,1380499200
734,1155,1372291200
1133,1155,1372291200
185,1155,1375833600
370,1155,1372204800
716,1155,1372896000
888,1155,1372636800
269,1155,1372809600
307,1155,1374105600
993,1155,1373760000
623,1155,1372636800
735,1155,1373673600
907,1155,1381449600
403,1155,1372809600
687,494,1383350400
776,494,1369008000
1086,494,1370217600
1060,494,1364256000
895,494,1400457600
282,494,1363305600
112,494,1363651200
475,494,1363046400
1192,494,1379548800
873,494,1375920000
1267,494,1363046400
240,494,1365120000
1123,494,1368921600
722,494,1368921600
474,494,1370044800
152,494,1364601600
513,494,1363478400
297,494,1369094400
1131,494,1363305600
48,494,1365638400
730,494,1363824000
430,494,1368230400
306,494,1363651200
495,494,1363132800
552,494,1395187200
346,494,1363996800
885,494,1365206400
605,494,1363046400
1018,494,1363478400
1239,494,1394928000
283,494,1364601600
562,494,1376438400
432,494,1363824000
805,494,1363219200
558,494,1363651200
358,494,1404432000
1166,494,1382140800
739,494,1363132800
634,494,1376870400
6,494,1366070400
970,494,1364083200
740,494,1369353600
848,494,1363392000
265,494,1379203200
124,494,1401408000
1227,494,1365811200
606,494,1363305600
502,494,1373500800
488,494,1363478400
479,494,1367107200
829,494,1373673600
532,494,1363219200
635,494,1378166400
1059,494,1363910400
170,494,1364947200
1189,494,1373846400
191,494,1363392000
218,494,1366761600
720,494,1368057600
236,494,1385856000
1107,494,1363996800
435,494,1396569600
92,494,1366243200
578,653,1375056000
776,653,1372982400
1086,653,1373241600
282,653,1391385600
1203,653,1372723200
712,653,1373414400
997,653,1373414400
1065,653,1373414400
808,653,1387584000
527,653,1383782400
513,653,1372809600
354,653,1375142400
1068,653,1373328000
71,653,1389225600
468,653,1374019200
965,653,1383955200
804,653,1378512000
885,653,1374105600
96,653,1372896000
523,653,1375920000
1279,653,1382486400
595,653,1372896000
596,653,1372896000
1120,653,1375488000
171,653,1374105600
1132,653,1394582400
285,653,1375228800
252,653,1372896000
182,653,1373414400
634,653,1372896000
38,653,1373241600
728,653,1375056000
982,653,1372896000
992,653,1373155200
367,653,1373068800
838,653,1372636800
948,653,1379203200
1174,653,1375401600
370,653,1372809600
1105,653,1381968000
391,653,1372809600
1009,653,1372982400
635,653,1372982400
307,653,1372896000
1199,653,1373155200
657,653,1372809600
735,653,1373932800
578,756,1387411200
1144,756,1380067200
25,756,1404345600
241,756,1388880000
360,756,1377820800
774,756,1384387200
689,756,1392768000
66,756,1401321600
819,756,1385683200
1154,756,1392336000
798,756,1379808000
1275,756,1392940800
102,756,1377043200
180,756,1395273600
1273,756,1375488000
355,756,1399593600
1218,756,1375833600
648,756,1401408000
138,756,1376524800
48,756,1376006400
730,756,1375315200
825,756,1379721600
260,756,1375833600
1044,756,1393286400
430,756,1375660800
1214,756,1387238400
864,756,1378166400
791,756,1399420800
96,756,1383436800
1046,756,1374710400
939,756,1380067200
283,756,1399161600
60,756,1378771200
1279,756,1375056000
68,756,1375660800
46,756,1391990400
381,756,1376092800
496,756,1375574400
90,756,1399852800
221,756,1376352000
342,756,1401667200
376,756,1387324800
624,756,1394409600
95,756,1378252800
739,756,1394668800
603,756,1376092800
245,756,1377907200
574,756,1379203200
383,756,1376438400
928,756,1389916800
684,756,1399593600
511,756,1375056000
185,756,1379462400
580,756,1391644800
894,756,1393200000
829,756,1377993600
781,756,1402444800
1223,756,1396051200
408,756,1376870400
1043,756,1379980800
1146,756,1376352000
139,756,1375401600
995,756,1386115200
1116,756,1377043200
1204,756,1396656000
1059,756,1379376000
871,756,1380758400
1189,756,1376870400
584,756,1376784000
843,756,1393372800
907,756,1381449600
790,756,1376438400
999,153,1388188800
660,153,1378857600
365,153,1397433600
1144,153,1390435200
725,153,1373587200
25,153,1373500800
555,153,1377993600
23,153,1373328000
1083,153,1374278400
204,153,1386288000
764,153,1400976000
1086,153,1386979200
11,153,1380153600
774,153,1377648000
768,153,1383350400
1064,153,1388707200
112,153,1373760000
66,153,1379030400
803,153,1396569600
400,153,1386115200
1221,153,1378080000
819,153,1398124800
1203,153,1373328000
832,153,1374710400
268,153,1376265600
1154,153,1388102400
133,153,1378339200
476,153,1373500800
1177,153,1373328000
149,153,1388620800
497,153,1376352000
563,153,1387411200
908,153,1373673600
691,153,1401062400
911,153,1375228800
712,153,1374969600
80,153,1390435200
436,153,1374105600
1112,153,1386115200
978,153,1390780800
1066,153,1399680000
959,153,1382918400
10,153,1373760000
521,153,1377216000
844,153,1389830400
643,153,1383091200
808,153,1373328000
474,153,1382572800
879,153,1374105600
800,153,1384387200
575,153,1389571200
351,153,1373760000
527,153,1397606400
762,153,1374796800
561,153,1389744000
1084,153,1374278400
355,153,1389312000
1184,153,1379203200
513,153,1374019200
700,153,1393200000
255,153,1380153600
1131,153,1374537600
1169,153,1389657600
730,153,1374105600
591,153,1377475200
151,153,1397174400
1068,153,1373500800
825,153,1373846400
675,153,1377216000
226,153,1373414400
1089,153,1379548800
280,153,1379030400
1145,153,1376784000
71,153,1390435200
1095,153,1378252800
509,153,1388966400
842,153,1382659200
891,153,1382486400
885,153,1383264000
184,153,1380240000
96,153,1379289600
239,153,1374624000
759,153,1373760000
744,153,1398902400
523,153,1374451200
141,153,1374451200
650,153,1373500800
238,153,1380931200
595,153,1374105600
12,153,1404345600
938,153,1386979200
30,153,1394841600
332,153,1376697600
930,153,1373587200
598,153,1400976000
381,153,1373587200
923,153,1374019200
1097,153,1374537600
171,153,1398816000
1033,153,1388275200
906,153,1404518400
407,153,1374624000
326,153,1400112000
919,153,1387238400
870,153,1375660800
823,153,1394496000
376,153,1388620800
56,153,1374019200
624,153,1378857600
880,153,1378339200
644,153,1389830400
755,153,1373587200
245,153,1374364800
339,153,1398556800
583,153,1373673600
601,153,1384992000
740,153,1376352000
848,153,1378857600
393,153,1380499200
728,153,1374537600
124,153,1398297600
922,153,1400976000
341,153,1379980800
1165,153,1382745600
43,153,1398816000
654,153,1376784000
1133,153,1388275200
214,153,1376352000
543,153,1374278400
770,153,1373760000
964,153,1401840000
1115,153,1380758400
1138,153,1374969600
63,153,1374192000
20,153,1379289600
81,153,1388016000
1174,153,1376870400
741,153,1387152000
292,153,1375228800
487,153,1398297600
737,153,1374105600
882,153,1391385600
29,153,1376956800
390,153,1390262400
829,153,1387756800
781,153,1398211200
944,153,1396828800
572,153,1388793600
139,153,1374883200
1180,153,1400112000
517,153,1373414400
995,153,1386115200
1204,153,1388188800
528,153,1390435200
1009,153,1393027200
1236,153,1374537600
307,153,1373846400
707,153,1400630400
977,153,1374364800
993,153,1374451200
657,153,1373760000
1189,153,1382659200
191,153,1374278400
1276,153,1379376000
586,153,1376524800
1070,153,1375142400
1253,153,1386806400
1020,153,1373500800
19,153,1390176000
907,153,1403481600
1104,153,1373500800
435,153,1395187200
384,153,1374019200
1144,195,1380585600
25,195,1387584000
981,195,1377561600
360,195,1388534400
810,195,1378598400
1045,195,1378771200
795,195,1377820800
1221,195,1387584000
849,195,1377734400
832,195,1377734400
1267,195,1380585600
994,195,1377561600
712,195,1380585600
978,195,1393977600
1123,195,1384560000
962,195,1384992000
478,195,1377734400
959,195,1382918400
800,195,1384905600
1179,195,1383782400
505,195,1395792000
